source,target
12828,6564
24874,6564
54361,31976
37229,31976
27030,44794
31212,44794
45768,44794
7224,44794
40101,30766
60735,30766
12350,30766
42748,30766
38943,4696
21484,4696
42948,4696
66952,4696
45170,4696
37229,202
54361,202
46335,202
56227,36238
47029,36238
39835,36238
47029,55026
56227,55026
39835,55026
25618,67058
54456,67058
28848,67058
15210,67058
59183,16916
45133,16916
26301,16916
45626,16916
10086,42659
62301,42659
22156,42659
55662,42659
54456,42659
9856,44782
48576,44782
29772,10446
8316,10446
50568,10446
9856,20047
23724,20047
2598,20047
65067,20047
64232,33626
48576,33626
67271,33628
14375,33628
66976,33628
29368,33628
38201,33628
63481,34330
10279,34330
43956,34330
63885,34330
39613,61998
30388,61998
43455,56982
66346,56982
5170,56982
30318,56982
17907,11102
1240,11102
62199,11102
5039,48258
1983,48258
17272,48258
11102,48258
11275,60580
5206,60580
42985,60580
16973,50304
35694,50304
64604,50304
35470,44414
43956,44414
9805,44414
45799,44414
44782,4052
65539,4052
9856,4052
41142,4052
43956,4052
8841,38397
49727,38397
19578,38397
56885,38397
19578,8841
52879,8841
33872,8841
12767,8841
33432,8841
852,19391
14177,19391
16360,19391
15962,19391
38620,8256
46680,8256
45012,8256
54296,8256
25062,8256
49368,64345
467,64345
56750,64345
44250,52815
25387,52815
39833,55246
27151,55246
65132,55246
64076,59202
36926,59202
44847,59202
25387,23075
60014,23075
33080,23075
20067,23075
51549,25714
65917,25714
42889,25714
15722,25714
62484,41936
8795,41936
12084,41936
11826,41936
23004,41936
50316,49677
24836,49677
35511,49677
53704,49677
13876,49677
36017,57230
5569,57230
53204,57230
1244,57230
31506,57230
64750,4044
61711,4044
62568,4044
17168,4044
53704,18573
45128,32959
127,32959
51756,32959
32059,32959
11653,54825
13696,54825
29196,54825
63364,54825
30360,54825
2137,49570
50316,49570
30611,49570
32676,49570
64252,49570
41207,54256
31418,54256
54561,54256
42073,54256
30582,54256
52037,41778
12318,41778
54138,41778
15581,41778
42107,49040
52370,49040
26256,49040
48722,20337
13748,20337
57491,20337
17439,19346
25525,19346
5500,19346
23186,11910
46207,11910
40412,11910
19346,11910
5500,28957
17439,28957
36062,28957
44177,28957
39922,38012
32833,38012
31556,38012
55039,53788
27602,53788
52177,53788
42110,53788
31061,19281
66377,19281
6017,19281
57256,19281
57256,12463
48574,12463
34420,12463
66472,63171
27154,63171
6482,63171
57767,63171
7530,11557
43500,11557
12368,11557
53596,11557
13748,11557
44209,5773
12904,5773
33200,5773
11559,5773
33102,45776
14150,45776
28102,45776
58553,45776
46383,42349
52868,42349
57756,42349
62699,42349
41615,42349
22557,12145
5336,12145
66188,12145
4513,40438
44946,40438
44759,18910
58953,18910
17521,18910
46533,18910
13733,16489
34106,16489
27178,16489
13690,54605
26675,54605
17507,54605
25682,49218
26548,49218
45969,49218
22710,49218
54605,49218
45526,59167
58962,59167
41789,59167
55789,59167
42986,59167
13690,4369
18603,4369
26675,4369
13150,12106
17507,12106
43547,12106
55523,9022
41485,9022
46132,9022
50191,44084
30517,44084
26679,44084
7683,44084
41485,31993
59997,31993
6117,31993
55523,31993
45829,11370
30299,11370
59724,11370
26432,11370
46132,11370
38318,65652
6699,65652
2319,65652
10805,65652
57706,45359
31989,45359
55912,45359
12148,45359
45882,57743
50345,57743
56986,57743
25238,57743
359,24772
57294,24772
30504,24772
30249,24772
7551,24772
56878,13550
26466,13550
41803,57171
50918,57171
43685,57171
27958,57171
65149,27054
56119,27054
63825,27054
58584,50918
24674,50918
56878,27035
41803,27035
54758,27035
1377,50224
23106,9431
61707,9431
50065,9431
44866,16283
45866,16283
4315,16283
5343,8190
33083,8190
41298,5203
33057,5203
15479,5203
47248,5203
56879,32558
11756,32558
66936,32558
5343,32558
38574,32558
62085,33083
36214,33083
38574,33083
912,33083
49310,33083
57831,37328
14218,37328
35931,66315
57831,66315
49641,66315
9768,61482
57831,61482
54920,61482
17327,57831
30639,57831
15849,57831
6034,57831
43815,67203
9526,67203
53760,67203
44224,67203
28934,12027
18046,12027
17119,12027
1394,12027
46175,12027
33823,35927
35774,35927
37230,37818
59281,37818
33311,37818
64996,37818
45938,3645
21936,3645
20421,3645
14276,59338
3550,59338
49681,27351
65978,27351
27687,27351
57254,27351
57393,56296
35927,56296
3550,37128
38321,37128
54697,1399
803,1399
67165,1399
12746,1399
48579,1435
12107,1435
8321,1435
31703,1435
11367,57840
29736,57840
12461,57840
46775,15654
20475,15654
33549,15654
61505,15654
2149,15654
2035,40005
40146,40005
403,40005
43047,40005
64182,40005
46775,24004
36918,24004
15654,24004
33549,24004
37826,1531
30272,1531
18518,1531
16327,1531
4024,43436
35495,43436
25602,43436
65629,3318
52841,3318
23670,3318
41508,3318
48433,3318
35359,9720
11693,9720
10123,9720
26732,9720
54774,1701
17427,1701
50379,1701
62632,1701
7597,39208
1701,39208
6087,39208
17099,39208
63844,11958
27920,11958
16903,11958
61701,52891
30151,52891
22977,52891
777,52891
37089,20773
10257,20773
10912,53297
17431,53297
47035,53297
43064,49296
54632,49296
35636,49296
6447,49296
37213,49296
1202,62755
30160,62755
46072,62755
7159,1594
3420,1594
50884,1594
52882,52440
53130,52440
15956,52440
7159,48142
21122,48142
13251,48142
12181,37924
4955,37924
22275,37924
30202,53114
1084,53114
4955,53114
13286,30986
10403,30986
17193,29403
65253,29403
5628,29403
9676,29403
6289,29403
53856,44062
47842,44062
62822,44062
21752,44062
27654,44062
20885,65460
13064,65460
32991,65460
34332,65460
10920,65460
36790,664
48218,664
25241,664
24771,3287
21133,3287
36790,3287
45208,3287
66760,57722
24771,57722
27334,57722
3995,46193
3995,22400
8431,22400
17890,7751
43572,7751
30267,7751
3995,13168
25241,37299
4312,37299
37299,39798
61323,39798
44030,39798
6908,39798
65313,5577
3068,5577
49764,5577
28681,4275
52218,4275
46317,10136
64722,10136
46317,52218
64722,52218
6757,52218
57853,52218
40537,56425
43045,34142
10851,34142
15505,34142
43045,64795
59669,64795
12213,64795
59669,41692
21114,41692
12213,41692
64795,41692
43045,41692
43045,60601
59669,60601
31132,60601
17547,26702
26276,26702
58021,26702
46253,14197
26702,14197
52549,14197
58021,31596
26276,31596
17547,31596
39762,60449
29765,60449
57514,60449
54575,60449
20594,63893
42844,63893
18778,63893
50610,63893
20223,41724
49063,41724
62867,41724
52227,16951
28763,16951
54351,16951
28763,8931
40858,6575
39997,6575
27202,6575
67089,38977
67089,15965
44765,15965
35834,44765
35536,44765
35834,33870
32598,18081
11679,18081
2052,18081
19567,60023
26655,60023
38427,60023
66593,60023
12754,9936
42330,42486
35309,42486
19134,42486
66102,42486
698,17213
33443,17213
29848,60316
29230,60316
49510,22375
47751,22375
62556,36924
20970,36924
6650,36924
49356,36924
60786,36924
28569,59951
14007,59951
37865,59951
21470,59951
22305,59951
57342,23683
49724,23683
56479,23683
36449,23683
53318,14035
32217,22154
48696,22154
7743,22385
27523,22385
35327,22385
48696,49926
19505,49926
27507,49926
58831,49926
11341,14107
24682,1659
15785,1659
14389,1659
1659,5067
1507,5067
21838,5067
42257,27973
40352,27973
32007,27973
22405,29540
41414,29540
59189,49055
37113,49055
64638,49055
64638,59328
34164,59328
7218,59328
60864,27797
60274,27797
53093,27797
17825,27797
21670,36972
20536,55291
29861,25743
42779,25743
58831,25743
15085,42140
18818,42140
25670,42140
11663,64902
6784,64902
89,64902
35019,64902
37323,53420
14512,53420
15495,53420
25594,53420
65319,63472
9108,63472
8712,63472
60366,35084
330,35084
65467,35084
63472,35084
16031,64331
63472,64331
361,64331
54506,65467
14710,65467
56454,65467
41992,57328
65650,57328
4205,57328
49967,57328
41595,57328
5985,31953
60629,31953
56454,31953
41282,31953
23045,31953
39729,38964
11582,38964
63237,38964
33746,38964
56155,38964
54827,14571
27682,14571
30057,14571
21184,14571
7077,51516
30057,51516
38964,51516
32434,51516
13667,63292
67333,63292
104,63292
63292,51774
40555,51774
10165,51774
65919,51774
13667,40555
46662,40555
9600,40555
44180,63835
44065,63835
44180,17935
45907,17935
63835,45907
16361,45907
52171,45907
44180,45907
35382,45907
44180,9006
15134,9006
44180,35382
47381,35382
63835,32256
35382,32256
66093,32256
57319,32256
48483,11215
42127,11215
29467,11215
57348,11215
23774,23360
65487,23360
8717,23360
17353,23360
61891,22326
19595,22326
61051,22326
41494,22326
593,23474
56104,23474
54980,23474
3103,23474
5675,23474
41408,45081
55972,45081
171,45081
3130,30044
45081,30044
44548,46338
45501,46338
57681,58320
39486,58320
17262,58320
30543,47858
43319,47858
32423,47858
42112,58819
53957,58819
44602,58819
26315,41346
13708,12006
64796,63142
16676,63142
38749,63142
22750,63142
26402,38644
53031,38644
1877,38644
63142,38644
63142,56197
5239,56197
40827,56197
8194,56197
13788,66684
65010,66684
2911,66684
39981,66684
36228,66684
66863,43319
32582,43319
61284,43319
32582,64870
66863,64870
38749,64870
39776,63955
11226,63955
23505,63955
24046,63955
57409,63955
27289,895
41348,895
13708,27289
14080,27289
961,46737
25950,46737
25372,46737
57440,46737
36,16991
45211,16991
34820,16991
45473,41335
10171,41335
47424,41335
20515,55532
30032,55532
13819,55532
7265,55532
60789,48542
18784,48542
11461,48542
15506,48542
53077,63625
59237,63625
41827,14428
51245,14428
33917,14428
9721,14428
25116,51297
10171,51297
29315,51297
17013,6676
10171,6676
17528,6676
57997,4149
7308,4149
45211,4149
2300,51530
5351,51530
45604,51530
58192,51530
1380,59266
40480,59266
21545,59266
55865,59266
13079,11460
63086,11460
14004,11460
49610,11460
6662,3097
24746,3097
20732,3097
37785,3097
9697,41912
2209,41912
32861,41912
2048,41912
47775,49966
26694,49966
9756,49966
3761,49966
34485,33521
24909,33521
45326,42322
30034,42322
35868,42322
41206,42322
17127,5652
15728,5652
157,5652
37197,5652
12319,12479
8414,12479
63946,12479
60094,12479
18763,9579
48212,9579
57975,9579
45554,9579
43577,3432
7631,3432
24909,3432
41064,34559
30575,14631
7023,14631
60426,14631
49111,14631
40092,784
1678,784
38463,784
28482,784
44822,784
823,27569
43298,27569
13047,27569
60833,27569
33503,27569
46420,38758
17707,38758
2313,25276
57041,25276
40200,25276
51046,25276
58117,61139
60898,61139
46280,61139
57875,61139
2656,46280
1472,46280
31154,46280
605,46280
44389,9523
52012,59796
60681,59796
4665,59796
16980,59796
605,4665
39254,4665
16980,4665
605,42579
16980,42579
14643,50512
31359,50512
63433,50512
30236,50512
38758,7329
46741,7329
40792,7329
36908,7329
46420,46741
17316,46741
17707,46741
54770,58759
56824,58759
49027,17774
33154,17774
10706,17774
53859,8446
35592,8446
47940,8446
26715,8446
65263,42393
31275,42393
20398,58105
12536,58105
65263,20498
20398,20498
12296,40544
29535,40544
12296,10357
64227,10357
49169,10357
28840,10357
34214,64227
15629,64227
64640,64227
30088,20198
35155,20198
63005,20198
31275,20198
24375,64640
34214,64640
12296,64640
29535,64640
3343,48341
25879,48341
25272,48341
20153,21675
9523,4973
44389,4973
40608,10786
44743,10786
19636,10786
52236,10786
10434,10786
52627,38263
20360,38263
27877,38263
25067,38263
21836,38263
7917,25836
15577,25836
3929,25836
40028,25836
55194,47075
52533,47075
40957,47075
57427,47075
7679,13962
31560,13962
24323,13962
13711,13962
36768,13962
8516,754
33666,754
51381,754
55976,33666
5752,33666
4096,33666
39037,33666
14964,24613
65816,24613
13506,24613
2634,24613
39543,24613
60444,51381
20093,51381
8516,51381
20607,51381
3663,12710
32975,12710
40353,12710
61177,32975
60118,32975
13645,32975
60674,32975
34802,32975
40353,27246
48590,27246
59094,27246
55797,27246
49492,37970
4759,37970
18205,37970
41082,37970
12288,37970
61408,59664
63551,59664
15708,59664
29057,59664
33818,59664
56268,967
23933,967
11419,967
22771,40333
15912,40333
25471,40333
9605,40333
16358,40333
51376,34135
23933,34135
22771,34135
55619,34135
24537,44431
43691,44431
1018,44431
52711,44431
34334,44431
57484,36830
31075,36830
35308,36830
41205,36830
31075,6251
57484,6251
30980,6251
35308,6251
6251,25730
14463,25730
35308,25730
30980,25730
31075,25730
47810,52711
15544,52711
11571,52711
17434,52711
18643,52711
58097,9472
43977,9472
49854,24692
14947,24692
2115,24692
64933,24692
62754,24692
51318,18600
62930,18600
18488,18600
42999,18600
10382,18600
12579,32028
59822,32028
45778,32028
42090,16349
28837,16349
26338,13901
60145,59989
45060,59989
10069,50604
21478,50604
7353,50039
17632,50039
47355,20574
44974,20574
39470,20574
52766,20574
39101,20574
54682,539
25117,539
36553,539
60536,539
10122,539
60006,46
54295,46
39808,46
20046,1441
20011,1441
29762,1441
17632,21478
51435,21478
33383,20738
18761,20738
21478,20738
45319,20738
64279,45319
50265,45319
2251,45319
65405,45319
39580,58435
6520,58435
50265,58435
38560,58435
30022,24947
10069,24947
44534,7441
57148,7441
28190,7441
28190,44534
43792,44534
298,44534
18096,32284
62807,32284
35095,32284
28190,8603
43792,8603
38616,8603
8603,51319
44534,51319
43301,51319
47821,51319
66974,10155
8965,10155
3775,10155
49207,10155
36860,7675
37795,7675
49438,7675
43421,7675
22686,19181
60910,40230
44705,40230
36910,66974
19181,66974
40230,66974
36910,27293
53268,3775
53831,3775
51591,3775
27293,3775
40230,23862
19181,23862
49709,23862
26947,34863
26203,34863
60910,34863
34961,34863
3762,53268
29203,53268
5749,53268
3664,53268
53268,40462
53831,40462
3762,40462
11650,40462
47464,40462
3762,53831
29203,53831
25063,53831
5749,53831
23628,35581
51937,35581
23628,21700
50996,21700
39904,21700
47804,14752
38858,14752
23628,14752
17064,40435
21765,40435
35581,40435
23959,40435
50183,47674
50024,47674
36308,47674
56873,47674
19513,47674
47674,21577
21418,21577
36308,21577
50183,21577
3280,13710
60976,13710
47674,13710
43256,13710
11665,13710
19267,12104
30216,19136
19267,19136
36610,16816
21568,16816
67277,16816
62563,16816
30397,16816
19136,46898
61407,46898
21777,46898
19267,46898
46544,27333
55048,27333
49954,27333
1822,27333
63716,46105
60208,46105
53959,46105
4187,46105
48362,46105
52080,56499
30914,56499
40384,56499
64955,56499
20649,56499
26330,5004
45189,5004
18278,5004
19984,65048
1421,65048
17874,65048
26330,51009
45189,51009
41328,51009
18278,51009
26767,507
49650,507
9752,507
32876,507
36089,63631
32876,63631
49650,63631
51239,63631
23435,35237
36089,35237
32876,35237
35425,35237
11320,20419
28292,20419
63831,20419
36807,20419
43583,50812
29090,50812
17739,50812
49744,50812
63087,59926
10071,59926
19942,18557
37654,18557
11609,57191
44366,57191
11853,57191
25432,57191
2020,40127
7320,40127
45659,48554
1385,48554
47924,48554
12716,48554
8592,15124
61422,15124
14471,15124
9734,15124
44551,64844
50072,64844
43063,64844
50108,64844
5645,56408
62758,56408
31822,56408
18509,56408
54882,21407
39799,21407
45308,21407
54882,31221
19889,31221
39799,31221
6120,21300
65921,21300
10557,39789
5026,39789
37495,39789
41859,2208
19063,2208
30684,2208
4796,2208
49969,2208
33749,4902
65921,4902
32904,59590
58766,59590
38178,59590
51377,9847
56056,9847
59590,9847
5387,9847
38403,39210
22549,39210
13195,59737
45334,59737
39691,59737
28053,17575
15059,17575
61219,17575
36774,41333
28053,41333
19274,6781
24654,6781
32586,6781
65330,6781
60375,56394
9555,56394
42465,56394
25052,56394
14455,43911
11148,43911
57559,45941
23114,45941
23645,45941
19992,45941
34907,45017
8012,45017
15148,45017
58615,45017
20803,45017
11252,7340
8676,7340
24703,7340
51794,7340
561,7340
55372,5435
53537,5435
56367,5435
5627,5435
6894,5435
5435,48738
5627,48738
2197,48738
66513,13570
5435,13570
18452,13570
5627,13570
24822,21057
31134,21057
41553,21057
46188,21057
29661,21057
2414,59675
35889,59675
6808,59675
11956,59675
67181,59675
65816,41248
12242,41248
63798,10807
65816,50543
57189,50543
65816,5130
29335,47757
42214,52363
1122,52363
55748,52363
6492,52363
7796,52363
48766,29335
40604,29335
46794,29335
7796,29335
44801,29335
32786,62524
8052,62524
25126,62524
4400,15476
5002,15476
51219,15476
52804,15476
43789,15476
34530,55141
47668,55141
10310,55141
5443,55141
16106,33143
14121,33143
17057,33143
41653,33143
55897,33143
165,2761
41600,2761
24568,2761
7013,45001
45001,42987
14052,545
47716,545
52591,545
5376,545
17932,10917
55277,10917
62905,10917
545,10917
37951,44680
42007,44680
60026,44680
10723,44680
21298,51352
25144,51352
545,51352
61090,51352
13833,27121
24370,27121
37448,27121
11394,27121
21298,27121
29145,41129
50762,41129
6633,25862
15002,25862
27977,25862
30713,25862
64539,25862
52469,42657
22447,42657
40988,42657
27977,42657
37463,65538
34660,65538
41129,9530
39361,9530
44756,9530
43011,58391
61557,58391
29830,1862
58075,1862
66835,43011
58075,43011
34289,43011
53228,43166
50878,43166
49146,43166
58075,43166
53786,50310
30743,50310
16839,50310
24438,50310
56796,28859
29153,56773
29153,62419
44756,41917
38899,38296
21642,18773
38294,18773
61548,18773
53569,11158
60728,11158
59204,11158
37259,11158
3841,11158
57467,58236
67109,58236
36166,58236
47180,58236
26079,28560
25007,28560
50896,28560
46518,28560
36448,50045
23900,50045
40501,50045
15624,67046
36448,67046
50410,67046
10024,67046
40501,67046
52818,40150
12365,40150
21466,40150
59176,40150
23692,40150
25217,24723
50045,24723
47265,24723
37937,24723
58668,1522
11604,45533
11604,38276
58025,31341
46651,31341
11877,31341
40864,31341
39760,31341
52253,54897
5890,54897
67076,54897
11353,54897
49824,12544
65772,57397
48293,57397
47228,57397
64998,57397
51177,57397
50781,29572
45235,29572
29405,29572
18826,29572
13664,42653
27625,42653
34517,42653
26786,61215
30742,61215
30466,61215
52881,26786
52881,23637
38143,23637
52881,34343
52861,34343
38143,34343
34517,17578
30742,17578
62417,17578
46583,17578
6532,60056
38143,7264
35299,37069
35238,37069
60056,5756
37888,5756
26786,5756
30433,35304
65180,35304
1906,35304
46956,56440
18047,56440
65470,56440
53385,56440
49073,20172
14761,20172
39928,20172
63938,20172
26035,55127
56452,14074
35299,14074
40839,14074
28457,14074
35299,49249
15469,49249
60903,49249
11274,49249
53005,5913
34008,5913
26786,5913
8931,5913
26296,49472
6171,49472
38308,49472
42545,49472
47682,46229
33060,46229
60423,29526
50125,29526
